"83823ACM","12-20-2013","USD",-6100,58100,52000,54000,-2000,,
"83825ACM","12-20-2013","GBP",-3812.5,36312.5,32500,33750,-1250,,
"83830ACM","12-20-2013","USD",-304765,-2092609.43,-2397374.43,868478,-3265852.43,,
"83837ACM","12-20-2013","GBP",-7097342.1,22026637.64,14929295.54,8277700,6651595.54,,
"83840ACM","12-20-2013","USD",3822.5,-16022.64,-12200.14,6150,-18350.14,,
"83848ACM","12-20-2013","GBP",18249.89,-626.66,17623.23,29350,-11726.77,,
"83871ACM","12-20-2013","USD",-2800,1955687.72,1952887.72,1148000,804887.72,,
"83885ACM","12-20-2013","GBP",855878.44,-11610739.91,-10754861.47,1145200,-11900061.47,,
"83886ACM","12-20-2013","USD",608504.56,2044335.86,2652840.42,860425,1792415.42,,
"83910ACM","12-20-2013","GBP",385670.18,255761.53,641431.71,382575,258856.71,,
"83917ACM","12-20-2013","USD",49569.97,-247092.37,-197522.4,94984,-292506.4,,
"83936ACM","12-20-2013","GBP",-2132350,5379697.42,3247347.42,3906800,-659452.58,,
"83957ACM","12-20-2013","USD",2600,14211.89,16811.89,16400,411.89,,
"83970ACM","12-20-2013","GBP",2116207.63,-1067063.99,1049143.64,3044200,-1995056.36,,
"83979ACM","12-20-2013","USD",741366.24,-700204.32,41161.92,1158575,41161.92,,
"83992ACM","12-20-2013","GBP",6343.68,19075,25418.68,25200,218.68,,
"83996ACM","12-20-2013","USD",10421.76,31337.5,41759.26,41400,359.26,,
"84012ACM","12-20-2013","GBP",796865,1509383.02,2306248.02,1162350,1143898.02,,
"84014AC ","12-20-2013","USD",16980,-63263.17,-46283.17,35100,-81383.17,,
"84034ACM","12-20-2013","GBP",-274075,929186.5,655111.5,668300,-13188.5,,
"84037ACM","12-20-2013","USD",-15625,525375,509750,510000,-250,,
"84096AC ","12-20-2013","GBP",-1210,-252544.68,-253754.68,257400,-511154.68,,
"84098AC ","12-20-2013","USD",-131758,975443.41,843685.41,862000,-18314.59,,
"84102AC ","12-20-2013","GBP",10428246.25,14660281.14,25088527.39,14932900,10155627.39,,
"84104AC ","12-20-2013","USD",2255008.25,7662207.72,9917215.97,5556400,4360815.97,,
"84127AC ","12-20-2013","GBP",-208836.56,1059952.29,851115.73,650317,200798.73,,
"84174ACM","12-20-2013","USD",-37200,142025,104825,130200,-25375,,
"84200ACM","12-20-2013","GBP",54442.5,-2515120.47,-2460677.97,750300,-3210977.97,,
"84205ACM","12-20-2013","USD",41947.5,-2600434.33,-2558486.83,578100,-3136586.83,,
"84227AC ","12-20-2013","GBP",-8318677.81,17344836.5,9026158.69,9063210,-37051.31,,
"84229AC ","12-20-2013","USD",57812.5,302562.5,360375,373500,-13125,,
"84263ACM","12-20-2013","GBP",-4655,28875,24220,24500,-280,,
"84301AC ","12-20-2013","USD",-150737.5,-4609739.03,-4760476.53,168622,-4760476.53,,
"84347AC ","12-20-2013","GBP",-79500,659341.38,579841.38,830442,579841.38,,
"84348AC ","12-20-2013","USD",-2687.5,769188.49,766500.99,1600,764900.99,,
"84383ACM","12-20-2013","GBP",-45,162550.1,162505.1,10400,152105.1,,
"84415ACM","12-20-2013","USD",-250,47800.27,47550.27,102500,-54949.73,,
"84420ACM","12-20-2013","GBP",-92312.47,2344326.47,2252014,95875,2156139,,
"84442ACM","12-20-2013","USD",-1818204.23,5869099.87,4050895.64,3335400,715495.64,,
"84501ACM","12-20-2013","GBP",587672.92,5465344.23,6053017.15,3663464,2389553.15,,
"84503AC ","12-20-2013","USD",-135560.85,306980.65,171419.8,173138,-1718.2,,
"84549ACM","12-20-2013","GBP",152800,10800,163600,164000,-400,,
"84559ACM","12-20-2013","USD",118700,102982.5,221682.5,149500,72182.5,,
"84609ACM","12-20-2013","GBP",-32495,252144.33,219649.33,98800,120849.33,,
"84619ACM","12-20-2013","USD",125100,-2400,122700,123000,-300,,
"84655ACM","12-20-2013","GBP",373200,1557918.28,1931118.28,401996,1529122.28,,
"84705ACM","12-20-2013","USD",-64188.06,1463633.09,1399445.03,113011,1286434.03,,
"84707ACM","12-20-2013","GBP",-364940,2592655,2227715,1053700,1174015,,
"84733ACM","12-20-2013","USD",-10422.07,272507.9,262085.83,35707,226378.83,,
"84739ACM","12-20-2013","GBP",98171.37,-100734.52,-2563.15,205174,-2563.15,,
"84745ACM","12-20-2013","USD",15538.55,7596382.62,7611921.17,59398,7552523.17,,
"84748ACM","12-20-2013","GBP",20476.32,-19890.57,585.75,67500,585.75,,
"84751ACM","12-20-2013","USD",49413.65,-48757.61,656.04,75600,-74943.96,,
"84760ACM","12-20-2013","GBP",31625,314.58,31939.58,471500,31939.58,,
"84783ACM","12-20-2013","USD",-5807.7,47007.7,41200,49125.2,-7925.2,,
"84788ACM","12-20-2013","GBP",96679.5,-10378.41,86301.09,107344.5,86301.09,,
"84842AC ","12-20-2013","USD",14985198.8,-12107745.58,2877453.22,10458584,2877453.22,,
"84848AC ","12-20-2013","GBP",9848486.46,-9490982.07,357504.39,38472330,-38114825.61,,
"84852AC ","12-20-2013","USD",290450,-130063.5,160386.5,500000,160386.5,,
"84853AC ","12-20-2013","GBP",-287348,172606.03,-114741.97,188260,-303001.97,,
"84859AC ","12-20-2013","USD",51509496.8,-46654217.69,4855279.11,73488019,4855279.11,,
"84870ACM","12-20-2013","GBP",-1882162.5,-823242645.1,-825124807.6,21504500,-846629307.6,,
"84898ACM","12-20-2013","USD",-4375,-483000.33,-487375.33,1435000,-1922375.33,,
"84948ACM","12-20-2013","GBP",-552513.57,1637164.58,1084651.01,1029340,55311.01,,
"84979AC ","12-20-2013","USD",-194040,1985417.99,1791377.99,1421000,370377.99,,
"84999ACM","12-20-2013","GBP",534555.31,-5498511.34,-4963956.03,679850,-5643806.03,,
"85003ACM","12-20-2013","USD",-2779.32,165175.93,162396.61,2725,159671.61,,
"85012ACM","12-20-2013","GBP",213999.15,921571.13,1135570.28,313775,821795.28,,
"85037ACM","12-20-2013","USD",15112383.66,-29296601.88,-14184218.22,1667589.72,-15851807.94,,
"85038AC ","12-20-2013","GBP",-5500,22204.1,16704.1,4800,11904.1,,
"85078AC ","12-20-2013","USD",-3206200.1,6655207.2,3449007.1,4940500,-1491492.9,,
"85135ACM","12-20-2013","GBP",-35104006.32,84017922.81,48913916.49,39767475,9146441.49,,
"85162ACK","12-20-2013","USD",-4498553.9,5483467.39,984913.49,4637450,984913.49,,
"85170ACM","12-20-2013","GBP",-3620,130666.96,127046.96,68800,58246.96,,
"85171ACM","12-20-2013","USD",-8640,58721.57,50081.57,25800,24281.57,,
"85184AC ","12-20-2013","GBP",-35500,94955,59455,117000,-57545,,
"85228ACM","12-20-2013","USD",4535035,103418440.8,107953475.8,2198712,105754763.8,,
"85229ACM","12-20-2013","GBP",33035435,89862580.93,122898015.9,6296800,116601215.9,,
"85243ACM","12-20-2013","USD",-5750,16010,10260,10250,10,,
"85250ACM","12-20-2013","GBP",-105475,235492.92,130017.92,103500,26517.92,,
"85268ACM","12-20-2013","USD",50156.25,124051.36,174207.61,168750,5457.61,,
"85274ACM","12-20-2013","GBP",-84044.8,768073.84,684029.04,99000,585029.04,,
"85278ACM","12-20-2013","USD",-478,3119,2641,2500,141,,
"85284ACM","12-20-2013","GBP",-203928,-762404.3,-966332.3,297000,-1263332.3,,
"85286ACM","12-20-2013","USD",-1775906.8,-21605820.52,-23381727.32,3480500,-26862227.32,,
"85298ACM","12-20-2013","GBP",209688.74,304975.95,514664.69,211075,303589.69,,
"85349ACM","12-20-2013","USD",-21804.57,81598.22,59793.65,27792,32001.65,,
"85377ACM","12-20-2013","GBP",10725.87,2362028.13,2372754,1132650,1240104,,
"85379ACM","12-20-2013","USD",6699272.54,-6710250.16,-10977.62,7908200,-7919177.62,,
"85397ACM","12-20-2013","GBP",1453.33,-15608.6,-14155.27,13250,-27405.27,,
"85401ACM","12-20-2013","USD",-669044.15,899459.81,230415.66,1243608,230415.66,,
"85412AC ","12-20-2013","GBP",-153636.59,-12700.34,-166336.93,731856,-898192.93,,
"85413AC ","12-20-2013","USD",4312.5,11428.32,15740.82,92500,-76759.18,,
"85416ACM","12-20-2013","GBP",581.33,-4647.92,-4066.59,5300,-9366.59,,
"85417ACM","12-20-2013","USD",872,-6087.57,-5215.57,7950,-13165.57,,
"85431ACM","12-20-2013","GBP",59625,319175.35,378800.35,78175,300625.35,,
"85440ACM","12-20-2013","USD",-20772.39,-42871.56,-63643.95,204232,-63643.95,,
"85447ACM","12-20-2013","GBP",221315,592996.69,814311.69,479600,334711.69,,
"85455ACM","12-20-2013","USD",461837.76,-23167.36,438670.4,438700,-29.6,,
"85460ACM","12-20-2013","GBP",-367748.57,196719.16,-171029.41,756574,-171029.41,,
"85462ACM","12-20-2013","USD",-15027.5,38488.8,23461.3,23313,148.3,,
"85469ACM","12-20-2013","GBP",500899.91,-60939.04,439960.87,764325,-324364.13,,
"85483AC ","12-20-2013","USD",18504750,-24647051.45,-6142301.45,3930202,-6142301.45,,
"85486ACM","12-20-2013","GBP",-5388.75,-139.53,-5528.28,178550,-5528.28,,
"85488ACM","12-20-2013","USD",177187.18,-179476.99,-2289.81,221000,-223289.81,,
"85493ACM","12-20-2013","GBP",474541.03,227616.73,702157.76,740050,-37892.24,,
"85501ACM","12-20-2013","USD",89950.84,1032848.74,1122799.58,1160300,-37500.42,,
"85502ACM","12-20-2013","GBP",12074.98,114545.4,126620.38,143500,-16879.62,,
"85520ACM","12-20-2013","USD",19517699.45,16424381.22,35942080.67,52346007,35942080.67,,
"85530ACM","12-20-2013","GBP",-450,6325,5875,5625,250,,
"85533ACM","12-20-2013","USD",-1187.5,28125,26937.5,28125,-1187.5,,
"85549ACM","12-20-2013","GBP",323732.11,1059071.86,1382803.97,1194562,188241.97,,
"85554ACM","12-20-2013","USD",199133.24,679124.69,878257.93,757331,120926.93,,
"85560ACM","12-20-2013","GBP",-2286.7,1026099,1023812.3,409125,614687.3,,
"85571ACM","12-20-2013","USD",-32260,3322847.57,3290587.57,118900,3171687.57,,
"85577ACM","12-20-2013","GBP",155967.62,754497.56,910465.18,341100,569365.18,,
"85584ACM","12-20-2013","USD",87354.92,503141.84,590496.76,586300,4196.76,,
"85587ACM","12-20-2013","GBP",-215540,382007.6,166467.6,377000,-210532.4,,
"85588ACM","12-20-2013","USD",163533.72,844507.34,1008041.06,2308300,-1300258.94,,
"85589ACM","12-20-2013","GBP",-202055,990626.2,788571.2,705200,83371.2,,
"85601ACM","12-20-2013","USD",-202663.23,295425.75,92762.52,249413,92762.52,,
"85602ACM","12-20-2013","GBP",128569.96,227830.38,356400.34,175725,180675.34,,
"85612ACM","12-20-2013","USD",-775935.2,820770.77,44835.57,919500,44835.57,,
"85614ACM","12-20-2013","GBP",10984.33,67017.34,78001.67,21199,78001.67,,
"85615ACM","12-20-2013","USD",1257.77,77359.84,78617.61,17825,78617.61,,
"85616ACM","12-20-2013","GBP",1398.42,105057.11,106455.53,21750,106455.53,,
"85634ACM","12-20-2013","USD",14398.39,-9321.78,5076.61,17100,-12023.39,,
"85639ACM","12-20-2013","GBP",-14097.5,1162454.24,1148356.74,106600,1041756.74,,
"85640ACM","12-20-2013","USD",65,105756.16,105821.16,4100,101721.16,,
"85642ACM","12-20-2013","GBP",-2387.5,425142.69,422755.19,20500,402255.19,,
"85643ACM","12-20-2013","USD",-4427.5,954286.33,949858.83,36900,912958.83,,
"85649ACM","12-20-2013","GBP",-33042.5,241474.3,208431.8,53300,155131.8,,
"85673ACM","12-20-2013","USD",392060.47,125510.36,517570.83,193423,324147.83,,
"85721ACM","12-20-2013","GBP",-10077.5,246298,236220.5,36900,199320.5,,
"85731ACM","12-20-2013","USD",-27070.33,-800908.18,-827978.51,108533,-827978.51,,
"85732ACM","12-20-2013","GBP",369455,-352385,17070,1020700,-1003630,,
"85733ACM","12-20-2013","USD",1767206.87,-1981556.87,-214350,3320500,-3534850,,
"85794ACM","12-20-2013","GBP",6295,32141.22,38436.22,37875,561.22,,
"85800ACM","12-20-2013","USD",116971.39,-70756.28,46215.11,119400,-73184.89,,
"85805ACM","12-20-2013","GBP",-1837.5,273047.01,271209.51,205000,66209.51,,
"85810ACM","12-20-2013","USD",-1857281.25,1958156.25,100875,4064155,-2183911.01,,
"85815ACM","12-20-2013","GBP",7890.66,-18765.09,-10874.43,16882.84,-10874.43,,
"85821ACM","12-20-2013","USD",64882.6,-24038.85,40843.75,318000,40843.75,,
"85829ACM","12-20-2013","GBP",-120175,3298561.23,3178386.23,389500,2788886.23,,
"85923ACM","12-20-2013","USD",590,39085,39675,43125,-3450,,
"85925ACM","12-20-2013","GBP",-379762.5,6160191.46,5780428.96,1086500,4693928.96,,
"85939ACM","12-20-2013","USD",-7655,42637,34982,23400,11582,,
"86036AC ","12-20-2013","GBP",-210818.16,451914.69,241096.53,243338,-2241.47,,
"86037AC ","12-20-2013","USD",-35944.99,74309.16,38364.17,38700,-335.83,,
"86043AC ","12-20-2013","GBP",-546762.5,6750950.61,6204188.11,327795,5876393.11,,
"86070ACM","12-20-2013","USD",-86925,2357203.63,2270278.63,1168500,2270278.63,,
"86073ACM","12-20-2013","GBP",89510,1344549.22,1434059.22,250100,1183959.22,,
"86075ACM","12-20-2013","USD",-9140.58,24989.51,15848.93,8350,7498.93,,
"86115ACM","12-20-2013","GBP",-79187,-3083583,-3162770,167350,-3330120,,
"86173AC ","12-20-2013","USD",33750,383214.29,416964.29,44250,372714.29,,
"86175AC ","12-20-2013","GBP",8593.75,-15315310.79,-15306717.04,62500,-15369217.04,,
"86177AC ","12-20-2013","USD",109687.35,2614831.12,2724518.47,292050,2432468.47,,
"86178AC ","12-20-2013","GBP",-625.02,191250.7,190625.68,413328.5,-222702.82,,
"86186ACM","12-20-2013","USD",-8875,146643.49,137768.49,43725,94043.49,,
"86350ACM","12-20-2013","GBP",-6692452.5,-743393996.1,-750086448.6,12067053,-762153501.6,,
"86353ACM","12-20-2013","USD",-24968838.91,-1400981090,-1425949929,418674058.8,-1844623988,,
"86355ACM","12-20-2013","GBP",2372275.05,-29479971.78,-27107696.73,8994111.75,-36101808.48,,
"86359ACM","12-20-2013","USD",-3950,1618907.5,1614957.5,1619500,-4542.5,,
"86361ACM","12-20-2013","GBP",37948.45,-3888096.66,-3850148.21,156841,-4006989.21,,
"86401ACM","12-20-2013","USD",3250,19977.46,23227.46,11700,11527.46,,
"86404ACM","12-20-2013","GBP",-1709369.3,11841760.42,10132391.12,9208522,923869.12,,
"86410ACM","12-20-2013","USD",-6206498.59,14296006.93,8089508.34,10905037,-2815528.66,,
"86428AC ","12-20-2013","GBP",-5025,-154284.01,-159309.01,61500,-220809.01,,
"86433ACM","12-20-2013","USD",12521956.46,18877542.97,31399499.43,12291800,19107699.43,,
"86434ACM","12-20-2013","GBP",-112774.68,-355295.39,-468070.07,110700,-578770.07,,
"86478ACM","12-20-2013","USD",-14317.5,291415.06,277097.56,94300,182797.56,,
"86479ACM","12-20-2013","GBP",290578.97,-634328.25,-343749.28,410875,-754624.28,,
"86501ACM","12-20-2013","USD",-43660,396006.58,352346.58,1484100,-1131753.42,,
"86502ACM","12-20-2013","GBP",-53592.5,412430.41,358837.91,1687700,-1328862.09,,
"86503ACM","12-20-2013","USD",-55147.5,170645.88,115498.38,1744200,-1628701.62,,
"86504ACM","12-20-2013","GBP",-44910,176687.54,131777.54,724900,-593122.46,,
"86505ACM","12-20-2013","USD",-33647.5,186377.84,152730.34,1224400,-1071669.66,,
"86506ACM","12-20-2013","GBP",-4765,14403.42,9638.42,83200,-73561.58,,
"86507ACM","12-20-2013","USD",-11960,105621.21,93661.21,450600,-356938.79,,
"86512ACM","12-20-2013","GBP",393515.7,2428791.12,2822306.82,725750,2096556.82,,
"86515ACM","12-20-2013","USD",-537500,-1092022.51,-1629522.51,1710000,-3339522.51,,
"86539ACM","12-20-2013","GBP",12625.04,4374.96,17000,20000,-3000,,
"86586ACM","12-20-2013","USD",1003770,-100560,903210,975800,-72590,,
"86648ACM","12-20-2013","GBP",215825,460304.2,676129.2,254200,421929.2,,
"86653ACM","12-20-2013","USD",13217.5,13442.32,26659.82,14550,12109.82,,
"86654ACM","12-20-2013","GBP",33961.25,72871.34,106832.59,51700,55132.59,,
"86655ACM","12-20-2013","USD",77900,251750.26,329650.26,173050,156600.26,,
"86657ACM","12-20-2013","GBP",61841.25,213261.91,275103.16,90125,184978.16,,
"86660ACM","12-20-2013","USD",7492.5,41034.95,48527.45,17925,30602.45,,
"86663ACM","12-20-2013","GBP",71994.65,920573.42,992568.07,338484,654084.07,,
"86689ACM","12-20-2013","USD",15,5382,5397,5321,76,,
"86711ACM","12-20-2013","GBP",-15899.17,142787.57,126888.4,94153,32735.4,,
"86714AC ","12-20-2013","USD",79687,-109850.88,-30163.88,90000,-120163.88,,
"86718ACM","12-20-2013","GBP",66124.88,-70095.42,-3970.54,121988.56,-5000.17,,
"86728ACM","12-20-2013","USD",92225.49,397301.89,489527.38,403112,86415.38,,
"86762ACM","12-20-2013","GBP",-211820.84,2239960.6,2028139.76,1740289.82,287849.94,,
"86764ACM","12-20-2013","USD",-47718.75,-362.49,-48081.24,473375,-521456.24,,
"86776ACM","12-20-2013","GBP",16802.5,-21454.99,-4652.49,19775,-24427.49,,
"86777ACM","12-20-2013","USD",-704409.5,1322638.89,618229.39,594100,24129.39,,
"86783ACM","12-20-2013","GBP",-217.5,5042846.51,5042629.01,118900,4923729.01,,
"86802AC ","12-20-2013","USD",-17578.25,-221624.44,-239202.69,60550,-299752.69,,
"86807AC ","12-20-2013","GBP",-48156,-132839.62,-180995.62,177000,-357995.62,,
"86814AC ","12-20-2013","USD",5050,67145.96,72195.96,148705,-76509.04,,
"86816AC ","12-20-2013","GBP",9078.1,-178885.2,-169807.1,14100,-183907.1,,
"86833ACM","12-20-2013","USD",-47370.78,-483.62,-47854.4,77613,-47854.4,,
"86854ACM","12-20-2013","GBP",18984.29,18431.34,37415.63,23100,14315.63,,
"86882AC ","12-20-2013","USD",25000,9542229.46,9567229.46,200438.25,9366791.21,,
"86888AC ","12-20-2013","GBP",-126971.18,3029497.4,2902526.22,536711,2365815.22,,
"86935ACM","12-20-2013","USD",39675,290249.06,329924.06,41000,288924.06,,
"86940ACM","12-20-2013","GBP",-4620.96,-282581.94,-287202.9,73625,-360827.9,,
"86941ACM","12-20-2013","USD",-19226.18,3729317.64,3710091.46,96425,3613666.46,,
"86948ACM","12-20-2013","GBP",1281024.26,12737048.66,14018072.92,1537500,12480572.92,,
"86951ACM","12-20-2013","USD",-318536281.7,-686641850.5,-1005178132,359508500,-1005178132,,
"86952ACM","12-20-2013","GBP",-400,4202149.94,4201749.94,164000,4037749.94,,
"86968ACK","12-20-2013","USD",-136223.3,170661.47,34438.17,141750,34438.17,,
"86973ACK","12-20-2013","GBP",-106036,134495.66,28459.66,106925,28459.66,,
"86976ACK","12-20-2013","USD",-86778.8,122825.02,36046.22,88500,36046.22,,
"86979ACK","12-20-2013","GBP",-1065657.9,1298661.3,233003.4,1057975,233003.4,,
"86993ACM","12-20-2013","USD",3191385,-53185874.44,-49994489.44,4137500,-54131989.44,,
"87562ACM","12-20-2013","GBP",11390,244654.2,256044.2,16400,239644.2,,
"87563ACM","12-20-2013","USD",-13556.25,292179.8,278623.55,68370,210253.55,,
"87564ACM","12-20-2013","GBP",70226.38,-1539001.08,-1468774.7,315003,-1783777.7,,
"87565ACM","12-20-2013","USD",171230.58,3808544.89,3979775.47,1097935,2881840.47,,
"87578AC ","12-20-2013","GBP",-105584.79,230614.86,125030.07,126225,-1194.93,,
"87579ACM","12-20-2013","USD",29445.06,1599678.92,1629123.98,598000,1031123.98,,
"87926ACM","12-20-2013","GBP",-124805.25,0,-124805.25,860625,-985430.25,,
"87928ACM","12-20-2013","USD",1211078.6,0,1211078.6,1841850,-630771.4,,
"88037ACM","12-20-2013","GBP",20312.5,-200,20112.5,382500,-362387.5,,
"88144ACM","12-20-2013","USD",590180.15,-162471.43,427708.72,892900,-465191.28,,
"88191ACM","12-20-2013","GBP",339595.53,204008.08,543603.61,583050,-39446.39,,
"88210ACM","12-20-2013","USD",2584350.19,-3063458.75,-479108.56,5771893,-479108.56,,
"88227ACM","12-20-2013","GBP",69732.01,-189528.08,-119796.07,629934,-119796.07,,
"88228ACM","12-20-2013","USD",-434721.77,1233930.02,799208.25,767535,31673.25,,
"88246ACM","12-20-2013","GBP",110812.81,501761.88,612574.69,550016.76,62557.93,,
"88268ACM","12-20-2013","USD",-113265,119673.55,6408.55,357870,6408.55,,
"88304ACM","12-20-2013","GBP",39398.37,51012.83,90411.2,52425,37986.2,,
"88311ACM","12-20-2013","USD",182250,-184803.32,-2553.32,238950,-2553.32,,
"88345ACM","12-20-2013","GBP",128273.22,52074.25,180347.47,179770,577.47,,
"88359ACM","12-20-2013","USD",184172.5,322797.95,506970.45,200900,306070.45,,
"88388ACM","12-20-2013","GBP",-1200,491820,490620,492000,-1380,,
"88394AC ","12-20-2013","USD",3186050,618716.75,3804766.75,2265294,1539472.75,,
"88433ACM","12-20-2013","GBP",-5432.5,15702.5,10270,10250,20,,
"88439ACM","12-20-2013","USD",-700,5725,5025,5250,-225,,
"88457ACM","12-20-2013","GBP",-68625,7524619.03,7455994.03,1025000,6430994.03,,
"88490ACM","12-20-2013","USD",46907.04,8284.8,55191.84,45100,10091.84,,
"88500ACM","12-20-2013","GBP",-73061.45,-180626.19,-253687.64,148200,-401887.64,,
"88519ACM","12-20-2013","USD",-5257.72,-1261197.14,-1266454.86,18646,-1285100.86,,
"88541ACM","12-20-2013","GBP",8257.5,19078.74,27336.24,9325,18011.24,,
"88542ACM","12-20-2013","USD",15000,171819.2,186819.2,172000,14819.2,,
"88543ACM","12-20-2013","GBP",-2100000,5851905.3,3751905.3,1890000,1861905.3,,
"88562ACM","12-20-2013","USD",-139277.5,604736.3,465458.8,407100,58358.8,,
"88619ACM","12-20-2013","GBP",122593.41,84547.52,207140.93,123600,83540.93,,
"88620ACM","12-20-2013","USD",-937.5,2588.52,1651.02,1000,651.02,,
"88621ACM","12-20-2013","GBP",273639.57,265729.18,539368.75,311225,228143.75,,
"88622ACM","12-20-2013","USD",-2250,6566.33,4316.33,2500,1816.33,,
"88625ACM","12-20-2013","GBP",-16484.38,45981.33,29496.95,17500,11996.95,,
"88660ACM","12-20-2013","USD",-383750.25,927358.38,543608.13,507500,36108.13,,
"88664ACM","12-20-2013","GBP",-47156.25,127895.04,80738.79,50000,30738.79,,
"88669ACM","12-20-2013","USD",11687.5,72334.21,84021.71,16225,67796.71,,
"8868DACM","12-20-2013","GBP",19575,-49.34,19525.66,109620,-90094.34,,
"88685ACM","12-20-2013","USD",164452.06,186180.16,350632.22,185550,165082.22,,
"88686ACM","12-20-2013","GBP",-666868.73,2922676.6,2255807.87,1225545,1030262.87,,
"88688ACM","12-20-2013","USD",1062.48,-14.7,1047.78,7200,-6152.22,,
"88689ACM","12-20-2013","GBP",824059.89,1431044.73,2255104.62,1300425,954679.62,,
"88690ACM","12-20-2013","USD",-189999.9,517621.49,327621.59,0,327621.59,,
"88692ACM","12-20-2013","GBP",-86238.7,801893.49,715654.79,0,715654.79,,
